#sample_id	predicted_ancestry	given_ancestry	EAS_prob	AFR_prob	AMR_prob	SAS_prob	EUR_prob	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
BS_4CVBQP6X	EUR		0.0000	0.0000	0.0795	0.0000	0.9205	3.8678	10.5628	1.5000	6.9545	-0.6713	-3.9888	1.3643	-0.0786	4.0442	0.2125
BS_4EAVBDKR	AMR		0.0000	0.0141	0.9859	0.0000	0.0000	-0.9802	-5.6710	12.6369	-9.3626	-2.2660	-2.6460	2.2884	-0.5348	3.3099	-3.1238
BS_4EK9WVET	EUR		0.0000	0.0000	0.0934	0.0000	0.9066	3.5637	9.6882	4.6299	6.9234	-3.5200	-1.9715	1.4690	0.6236	6.2115	-1.4023
BS_4GKH983E	EUR		0.0000	0.0000	0.0217	0.0000	0.9783	0.1377	12.5531	3.9691	8.3587	-1.5229	-1.5904	-0.9103	-1.3421	3.9697	-0.1627
BS_4HD33MVB	EUR		0.0000	0.0000	0.0337	0.0000	0.9663	1.6179	11.5998	3.1468	7.2333	-2.3453	-0.9390	0.3628	-3.4058	2.9674	-0.2175
BS_4K4YW80B	EUR		0.0000	0.0000	0.0357	0.0000	0.9643	0.5600	12.6211	4.8427	6.6001	-2.4563	-1.5069	1.1387	-0.3771	4.3461	-1.4970
BS_4KXBM5J8	EUR		0.0000	0.0000	0.0229	0.0000	0.9771	1.4601	13.1479	3.5888	7.9060	-2.4487	-2.8011	2.6627	-1.2489	2.5776	-1.8462
BS_4RT8H37A	EUR		0.0000	0.0000	0.0773	0.0000	0.9227	1.1679	9.4770	4.7609	6.9206	-4.2825	-1.0769	0.8028	-0.5405	3.5040	-0.0653
BS_4RVAJBCR	EAS		1.0000	0.0000	0.0000	0.0000	0.0000	-8.2623	-42.4338	1.5166	6.2867	-7.7678	-3.1315	-0.1082	-0.4536	4.1029	-0.4653
BS_4T3BZ2F6	EUR		0.0000	0.0000	0.0170	0.0000	0.9830	-0.7300	11.9587	4.7783	8.6681	-4.5737	-0.1951	4.2397	0.0238	4.0160	-0.8025
BS_4T5WST43	EUR		0.0000	0.0000	0.0179	0.0000	0.9821	0.5631	11.7849	2.5057	8.7879	-2.6463	-3.2238	4.0159	-2.4381	4.4084	-2.2758
BS_4TEXRBCG	SAS		0.0000	0.0000	0.0000	1.0000	0.0000	0.3332	-5.0283	-15.6215	-3.6996	-6.1935	-1.6439	3.0734	0.4921	0.8717	0.4682
BS_4XS444TD	EUR		0.0000	0.0000	0.0108	0.0000	0.9892	-2.8812	12.1665	3.8356	9.6905	-2.0850	-1.3850	1.0546	0.0126	5.2632	-0.3287
BS_4XTPR2VM	EUR		0.0000	0.0000	0.0405	0.0000	0.9595	2.1362	12.1483	4.8428	8.4043	-1.8019	-5.0674	1.5643	-0.8955	4.1712	-1.5383
BS_4ZRXYY4Z	EUR		0.0000	0.0000	0.0373	0.0000	0.9627	0.0400	9.7536	4.5948	8.8947	-2.4150	-0.1251	0.8909	-0.4821	3.8359	1.0466
BS_51ZADQ6R	EUR		0.0000	0.0000	0.0680	0.0000	0.9320	3.5767	9.4073	2.1003	8.8535	-1.4940	-4.4743	0.0769	-0.2356	3.0422	-1.5722
BS_531TJYQE	EUR		0.0000	0.0000	0.0182	0.0000	0.9818	0.2125	12.2715	3.8186	9.8135	0.0667	-2.8790	2.6551	0.4548	3.2959	-1.1095
BS_556GG009	EUR		0.0000	0.0000	0.0425	0.0000	0.9575	1.7546	11.5111	2.6904	6.1735	-2.7204	0.6045	2.2536	-1.8210	2.7702	1.0549
BS_579DARY4	EUR		0.0000	0.0000	0.0353	0.0000	0.9647	-0.4444	10.7807	4.7180	7.5651	-4.2352	-0.8328	2.6520	-1.4174	3.5432	0.6526
BS_59H6VFJX	AMR		0.0000	0.0118	0.9882	0.0000	0.0000	2.6111	-4.9416	10.1083	-7.0975	-2.6786	-1.7176	1.4221	-2.0041	3.9228	0.4613
BS_5AXMM8V5	AFR		0.0000	0.9992	0.0008	0.0000	0.0000	51.4306	-13.3351	0.3093	2.8092	-3.5401	-2.7503	1.9864	-0.9945	4.0738	-0.8468
BS_5B7YXYEH	EUR		0.0000	0.0000	0.0615	0.0000	0.9385	3.0036	9.9293	1.7876	7.8781	-1.2821	-4.4204	2.1313	-0.4915	3.8809	-2.3015
BS_5BCMBVDR	AFR		0.0000	0.7500	0.2500	0.0000	0.0000	27.1737	-0.5169	3.3121	3.6988	-5.1698	-2.7004	1.3698	-3.2469	3.1409	1.7624
BS_5C23V7CC	EUR		0.0000	0.0000	0.0259	0.0000	0.9741	2.0279	12.3207	4.2543	7.6072	-5.2135	-0.1144	1.8711	-0.2988	4.2244	-2.0651
BS_5DHZ0T1A	EUR		0.0000	0.0000	0.0805	0.0000	0.9194	0.9890	6.9306	-0.3016	6.1606	-3.4592	-0.4221	3.1025	-1.4497	4.4273	0.8899
BS_5ECS2BQT	EUR		0.0000	0.0000	0.0305	0.0000	0.9695	-0.2377	10.3616	4.7090	8.0258	-3.6211	0.7232	2.5230	-1.9625	3.7803	0.1431
BS_5ESEHG0A	AFR		0.0000	0.9073	0.0927	0.0000	0.0000	31.2236	-6.2403	4.1664	4.0158	-2.1923	-1.2383	3.2455	-0.3878	3.6238	0.1921
BS_5GRVA3YE	EUR		0.0000	0.0000	0.0532	0.0000	0.9468	0.9033	10.5827	7.6575	7.7658	-4.6960	-1.3570	1.4970	-2.4573	5.0379	-0.7870
BS_5KFAEMQJ	AFR		0.0000	0.7909	0.2091	0.0000	0.0000	26.2861	-2.1948	0.5141	4.2793	-0.5674	-4.1488	-0.3774	0.7772	2.4563	-0.2043
BS_5M3NSS9K	EUR		0.0000	0.0000	0.0407	0.0000	0.9593	1.3400	11.7797	5.1320	8.0416	-2.5225	-3.7068	0.6397	-0.7531	5.5420	-0.6620
BS_5MJ9XXAC	AMR		0.0000	0.0982	0.9017	0.0000	0.0000	13.6141	0.4605	6.3927	0.6097	-2.0498	-3.3177	2.4775	-0.9224	3.4950	0.3990
BS_5N4ZSC43	AFR		0.0000	0.9985	0.0015	0.0000	0.0000	51.1066	-11.8208	0.6644	2.7744	-2.3307	-1.5648	2.9490	-1.5861	5.0035	-2.0802
BS_5RD8KEED	AMR		0.0000	0.0098	0.9902	0.0000	0.0000	1.2026	-9.5754	13.0478	-15.4179	-1.3708	-2.3480	2.2296	-0.5880	4.1590	-0.9643
BS_5V2FBYQG	EUR		0.0000	0.0000	0.0423	0.0000	0.9577	-0.7367	9.8929	4.9787	7.5752	-4.6005	0.3174	2.3165	0.5711	3.8484	-0.5421
BS_5VSK2DHE	EUR		0.0000	0.0000	0.0378	0.0000	0.9622	0.0611	9.9459	4.1284	8.2276	-1.3882	-0.1539	1.3098	-1.2312	4.3124	0.0239
BS_5W0BW97W	AFR		0.0000	0.9999	0.0001	0.0000	0.0000	60.6168	-16.7420	2.0787	1.6946	-3.6804	-0.1500	3.0932	-0.9269	4.2456	-0.7415
BS_5WZE7TYQ	EUR		0.0000	0.0000	0.0183	0.0000	0.9817	0.0728	12.6734	4.1366	8.0466	-2.9875	-1.2626	2.4436	-1.2469	4.6992	-1.6120
BS_5YCVM9WF	EUR		0.0000	0.0000	0.0261	0.0000	0.9739	2.9417	12.7222	2.6574	8.5339	-0.0310	-3.3721	0.8704	-0.3916	5.3228	-1.6531
BS_5YXP6R6Q	EUR		0.0000	0.0000	0.0145	0.0000	0.9855	1.2707	12.3753	3.4869	9.6998	-2.5849	-1.3942	1.9636	-1.4447	3.3826	-2.0461
BS_601994WV	SAS		0.0000	0.0000	0.0000	1.0000	0.0000	0.5151	-9.9206	-16.5193	-2.6380	-3.5708	-1.4582	1.3400	-2.6345	4.0856	-0.3238
BS_617JM3FD	EUR		0.0000	0.0000	0.0326	0.0000	0.9674	1.5221	9.0576	2.8108	9.1866	-3.6257	-0.1563	1.4293	-2.6449	3.6497	-0.0527
BS_618WFRXY	EUR		0.0000	0.0000	0.0637	0.0000	0.9363	4.5095	10.4353	2.4244	8.4804	-1.5496	-5.8350	1.1497	-2.6422	5.2223	1.2465
BS_61AK2H2N	EUR		0.0000	0.0000	0.0257	0.0000	0.9743	4.1854	11.5748	3.0493	9.1463	-2.2138	-1.0746	0.9002	-2.6368	4.3765	-1.8321
BS_61C97RSA	AFR		0.0000	0.9998	0.0002	0.0000	0.0000	58.8694	-15.4509	0.0852	2.2674	-4.4175	-1.2890	1.7626	-2.3695	5.3685	-0.2686
BS_61KN2D29	EAS		0.9998	0.0000	0.0000	0.0002	0.0000	-2.8247	-27.8014	-5.4778	-0.4573	-5.1114	-2.5109	-0.2129	-0.4090	3.7963	-0.2486
BS_62XFH8DJ	EUR		0.0000	0.0000	0.1472	0.0000	0.8528	3.4075	9.2854	3.5966	5.9197	-1.0736	-3.1351	0.9623	-1.3428	3.3719	0.9279
BS_63AK4SCF	EUR		0.0000	0.0000	0.0582	0.0000	0.9418	1.6171	10.6129	3.3622	7.2521	-2.9593	-3.1962	1.2056	0.2686	4.4650	-0.4676
BS_63JFFF51	EUR		0.0000	0.0000	0.0170	0.0000	0.9830	2.2977	10.8956	4.9080	11.2337	-3.5537	-0.5152	0.7032	-0.8980	4.1559	-2.9391
BS_63QHP547	EUR		0.0000	0.0000	0.0330	0.0000	0.9670	1.8260	9.4289	3.0899	9.2248	-1.9397	0.2175	2.9616	-0.0453	4.8449	-1.1651
BS_644F21BX	EUR		0.0000	0.0000	0.0168	0.0000	0.9832	-0.7958	11.3868	3.6878	9.5414	-3.2111	-2.1604	0.7942	-3.0818	4.0836	0.8176
BS_656G546M	EUR		0.0000	0.0000	0.0403	0.0000	0.9597	0.7236	11.0362	3.0241	7.9319	-0.8290	-4.6212	0.0038	-0.5757	5.1125	-3.3854
BS_65WGB39R	EUR		0.0000	0.0000	0.0363	0.0000	0.9637	0.7439	9.9451	1.9954	8.8682	-1.3189	-3.5821	1.9924	0.1498	4.2607	-1.8551
BS_65YZYWHD	EUR		0.0000	0.0000	0.0192	0.0000	0.9808	0.3590	13.5574	5.3971	7.3024	-3.5590	-0.0911	2.0031	-0.7377	4.9892	-1.6694
BS_683F9WT2	EUR		0.0000	0.0000	0.0181	0.0000	0.9819	0.9789	12.8827	2.7448	9.8997	-1.9862	-4.9783	1.1190	1.7123	4.1461	-0.2163
BS_6E10DMSJ	EUR		0.0000	0.0000	0.0549	0.0000	0.9451	2.1451	11.0420	5.1187	6.4446	-4.4032	0.0695	2.6065	-1.3190	5.2045	1.2291
BS_6EASDEJQ	EUR		0.0000	0.0000	0.0188	0.0000	0.9812	1.2138	10.5875	1.7237	8.9191	-2.6836	-0.5548	4.3083	-1.3969	5.7654	-2.2576
BS_6FHKKNF0	EUR		0.0000	0.0000	0.0371	0.0000	0.9629	2.0320	10.9826	4.9669	8.8553	-0.2047	-1.7955	0.9270	-1.6227	5.2509	-1.1540
BS_6K3Y2WXF	AMR		0.0009	0.0010	0.5292	0.0001	0.4689	11.6718	6.2377	1.8181	7.7726	-1.5422	-5.5660	0.9567	-1.2277	3.1133	-1.5365
BS_6M3B3TKJ	EUR		0.0000	0.0000	0.0162	0.0000	0.9838	1.0372	13.4714	4.7872	8.2275	-1.5830	-0.1061	3.0764	-1.8112	3.8924	-0.6105
BS_6PFQJMM3	AMR		0.0001	0.3770	0.6227	0.0000	0.0001	20.5825	0.8854	3.4559	4.3212	-1.3148	-1.6352	2.1467	-2.0063	3.3403	-0.7592
BS_6PQN5AMH	AFR		0.0002	0.6821	0.3178	0.0000	0.0000	24.5561	-24.4818	-2.0807	2.2099	-3.4116	-1.4878	2.5197	-1.2500	5.6983	0.0690
BS_6QF29TRA	EUR		0.0000	0.0000	0.0244	0.0000	0.9756	2.6783	12.5709	3.9201	7.8943	-3.9514	-1.7255	4.0614	-2.6734	4.2763	-0.4128
BS_6S0YKNJD	EUR		0.0000	0.0000	0.0263	0.0000	0.9737	0.3608	11.0371	3.4382	8.4720	-3.4146	0.3327	0.6115	1.3956	4.4834	0.0630
BS_6VQ446ZB	EUR		0.0000	0.0000	0.0147	0.0000	0.9853	1.0541	13.1792	4.6495	8.8182	-4.4793	-0.8773	1.7743	-1.6824	5.9155	1.1774
BS_6VYD7653	EUR		0.0000	0.0000	0.0514	0.0000	0.9486	1.6489	10.3470	5.0938	9.3980	-3.0038	-5.0976	0.6757	-1.4140	3.4517	0.6031
BS_6X2BQQGE	EUR		0.0000	0.0000	0.0143	0.0000	0.9857	0.5314	13.1265	2.4698	7.6757	-2.5323	0.4609	1.1467	-2.2827	3.5017	-1.3562
BS_6X36H0V9	AFR		0.0000	0.9974	0.0026	0.0000	0.0000	47.6756	-9.2419	1.5419	3.8452	-4.3381	-0.7361	1.9275	-2.0384	4.0999	-0.6327
BS_6Y9AK5F8	EUR		0.0000	0.0000	0.0347	0.0000	0.9653	-0.6652	11.5857	3.7764	5.8380	-2.5937	1.1887	3.1608	-0.2696	3.5714	-1.3875
BS_6YMCPWP4	EUR		0.0000	0.0000	0.0303	0.0000	0.9697	2.9246	12.5531	2.4435	6.7212	-4.4574	0.1389	1.5893	-0.7213	4.0146	-0.4809
BS_6ZP2KRPW	AMR		0.0000	0.0104	0.9896	0.0000	0.0000	1.9479	-2.3277	10.1721	-5.8094	-2.2429	-0.7989	2.9271	0.6836	4.6972	-0.4606
BS_70SGSPD8	EUR		0.0000	0.0000	0.0148	0.0000	0.9852	1.1289	13.9239	4.4596	7.7800	-4.3806	0.4365	1.2343	-2.6598	2.5858	-0.3450
BS_71CN44A6	AMR		0.0001	0.4900	0.5098	0.0000	0.0000	23.6253	0.4157	1.6896	6.1190	-2.2129	-1.0736	1.1839	-1.0469	3.4495	-2.9616
BS_751B2CF8	EUR		0.0000	0.0000	0.1140	0.0000	0.8860	4.3265	9.8360	4.2974	7.5305	-1.6063	-5.5586	-0.1086	-1.5533	5.0260	-0.5993
BS_78NPYDXE	EUR		0.0000	0.0000	0.0207	0.0000	0.9793	0.4057	10.9422	5.0699	9.0841	-1.7098	0.5590	2.5838	-2.2173	5.2097	-2.2154
BS_7FHJGTZG	EUR		0.0000	0.0000	0.0290	0.0000	0.9710	-0.2238	12.2609	6.2798	6.9448	-3.0977	0.2966	2.0693	-1.1888	6.5192	-0.4433
BS_7GZKB2J6	EUR		0.0000	0.0000	0.0292	0.0000	0.9708	1.7314	11.0117	4.2841	9.2383	-4.0577	-2.6110	1.0904	-1.9851	2.9779	-2.4155
BS_7M3XZQDD	EUR		0.0000	0.0000	0.0355	0.0000	0.9645	-0.5796	11.1275	4.5858	6.8305	-2.1723	0.2639	1.6435	-0.9362	4.0992	-1.5838
BS_7NEND0C1	EUR		0.0000	0.0000	0.0985	0.0000	0.9015	0.8794	10.0545	5.9054	5.9969	-1.6262	0.0923	0.0058	0.3798	2.0363	-0.8838
BS_7QH9BCJQ	EUR		0.0000	0.0000	0.0278	0.0000	0.9722	0.0172	10.9853	5.7568	7.8919	-4.5901	0.8498	2.4134	-1.6076	5.6178	-0.5717
BS_7V4S5B83	EUR		0.0000	0.0000	0.0276	0.0000	0.9724	0.3420	11.7853	4.8743	7.2616	-3.0259	0.4969	2.1092	-1.9127	4.7563	-0.7567
BS_7WQ4F99X	EUR		0.0000	0.0000	0.0194	0.0000	0.9806	1.5263	13.7341	5.2806	7.8347	-3.4755	0.1596	1.8328	-0.3483	4.1434	-0.1103
BS_7WWPY8WS	EUR		0.0000	0.0000	0.0375	0.0000	0.9625	0.3228	10.7440	3.1297	7.9860	-1.9203	-2.3099	1.6540	0.5228	3.9381	-1.1135
BS_7XEH55CB	EUR		0.0000	0.0000	0.0239	0.0000	0.9761	1.4051	12.4267	4.5108	7.3980	-3.5446	0.7441	3.3821	-2.2536	4.8703	1.6558
BS_7XX4Q2RJ	EUR		0.0000	0.0000	0.0521	0.0000	0.9479	-0.8925	9.0207	5.0028	7.8083	-3.2246	-0.6977	1.7281	-1.3332	4.3261	0.1996
BS_81PR0E1C	EUR		0.0000	0.0000	0.1656	0.0000	0.8344	5.2390	7.2455	4.1876	7.2118	-2.9326	0.0660	3.9709	-1.0904	3.6944	-3.3359
BS_83MSWR59	EUR		0.0000	0.0000	0.0557	0.0000	0.9443	1.6543	10.5653	4.0843	7.2154	-3.8266	-1.5186	0.1946	-0.4194	4.5885	0.4644
BS_83YQS965	EUR		0.0000	0.0000	0.0421	0.0000	0.9579	2.8879	10.8738	4.8310	8.5633	-2.3924	-0.9603	0.5460	-0.2836	4.1044	-2.2007
BS_84QXT7FR	AMR		0.0002	0.1842	0.8152	0.0001	0.0003	15.3567	1.4749	3.8632	2.0917	-3.2881	-1.3082	2.8683	-1.2875	3.1468	0.9944
BS_85KFJ81X	EUR		0.0000	0.0000	0.0635	0.0000	0.9365	0.8213	9.8085	2.5488	6.6707	-1.6492	-3.1999	0.3919	-1.8682	5.4279	-0.8724
BS_85TADN40	EUR		0.0000	0.0000	0.0398	0.0000	0.9602	2.4647	9.9107	3.8060	9.2640	-4.6296	-2.6329	3.1953	-0.3006	3.6606	-1.9237
BS_872YDFKD	AMR		0.0000	0.2170	0.7829	0.0000	0.0000	16.2669	-0.8464	4.7156	-0.6812	-4.5453	-0.1664	2.1920	-0.0344	2.9706	-1.9829
BS_874XHFP7	EUR		0.0000	0.0000	0.0208	0.0000	0.9792	1.1045	12.6819	5.0648	7.9501	-3.7456	0.4230	0.1584	-1.3218	4.7039	-1.8725
BS_88B4WV6J	EUR		0.0000	0.0000	0.0181	0.0000	0.9819	0.0381	12.8857	5.6360	8.9697	-4.0837	-1.4499	1.5430	0.2309	3.7783	-1.3464
BS_89N80Q5Q	EAS		1.0000	0.0000	0.0000	0.0000	0.0000	-7.0995	-42.4017	3.7904	7.1079	0.2200	0.7301	2.2336	-1.6802	5.8953	-0.6815
BS_8AEFKGN1	AFR		0.0000	0.9985	0.0015	0.0000	0.0000	50.4085	-12.2525	-0.8769	2.1880	-3.4170	-0.4639	2.6024	-0.9616	3.2929	-2.4329
BS_8B1YF57H	EAS		0.9885	0.0000	0.0115	0.0000	0.0000	-2.9744	-14.5933	2.1493	7.5535	-3.1752	0.1109	2.3397	-1.8746	4.7967	1.7303
BS_8BD8WD38	AMR		0.0000	0.0094	0.9906	0.0000	0.0000	3.9556	-1.6013	10.7707	-4.5924	-1.6197	-3.0450	1.5575	0.8513	4.6261	-0.4345
BS_8C8MQCSR	EUR		0.0000	0.0000	0.0319	0.0000	0.9681	2.0234	12.0847	5.6600	8.8301	-2.1542	-2.6148	2.3472	-0.4330	4.1121	-1.8291
BS_8CA6RYK8	EUR		0.0000	0.0000	0.0151	0.0000	0.9849	1.2138	12.9817	4.7556	8.9188	-2.2619	-1.4449	1.9930	-2.5927	6.5575	-1.6220
BS_8CDVTS20	EUR		0.0000	0.0000	0.0225	0.0000	0.9775	0.3213	12.0339	2.3861	8.2880	-2.9457	-3.6287	0.4954	0.5569	5.0826	-3.6901
BS_8D40GRF9	EUR		0.0000	0.0000	0.0456	0.0000	0.9544	3.2294	11.3155	5.5135	7.9010	-4.1053	0.6238	2.8482	0.0054	2.2638	0.1940
BS_8DEXMY9R	AFR		0.0000	0.9969	0.0031	0.0000	0.0000	47.7870	-10.3567	1.6345	3.3889	-3.6935	-0.7049	1.1146	-2.2510	5.1887	-2.1595
BS_8DTDM1MK	EUR		0.0000	0.0000	0.0289	0.0000	0.9711	0.1787	10.8933	4.0807	7.9986	-3.8643	-0.8808	1.9261	-2.2062	4.5709	0.0904
BS_8E0JGN14	EUR		0.0000	0.0000	0.0211	0.0000	0.9789	-0.2859	11.7738	3.6950	8.1535	-0.6078	-0.5870	2.3885	-2.4469	3.4871	-0.8330
BS_8HZ761SQ	EUR		0.0000	0.0000	0.0125	0.0000	0.9875	0.7277	12.6979	4.2437	8.7017	-3.8971	1.6159	1.2827	-3.1593	3.8398	-0.9020
BS_8J2JNVSC	EUR		0.0000	0.0000	0.0155	0.0000	0.9845	-0.6416	11.8891	3.7374	7.9743	-2.3433	1.8597	2.8260	-1.4820	4.9347	-1.1090
BS_8PRJTBE1	EUR		0.0000	0.0000	0.0130	0.0000	0.9870	-1.8146	10.9313	4.7609	9.3452	-4.3738	1.0757	1.5270	-1.4758	5.9325	-1.7028
BS_8Q2EAYJR	EUR		0.0000	0.0000	0.0263	0.0000	0.9737	0.1272	11.1465	3.1569	8.2454	-2.5426	-1.2305	0.5473	-0.9854	3.6570	-1.7460
BS_8R1DYXMB	AMR		0.0000	0.0135	0.9865	0.0000	0.0000	2.5443	-6.2913	8.6489	-8.1555	-3.1464	0.1591	0.8699	1.3407	5.1817	-1.8895
BS_8SMZ11ER	EUR		0.0000	0.0000	0.0382	0.0000	0.9618	3.5958	10.6819	2.6849	9.0022	-2.3261	-3.0563	1.3688	-0.6744	4.6667	-2.1973
BS_8W0FNBWF	EUR		0.0000	0.0000	0.0631	0.0000	0.9369	1.2180	10.1996	4.6143	5.9310	-3.7563	0.4616	1.5154	-1.2594	5.1182	-1.3315
BS_8WTBCJT5	AFR		0.0000	0.9995	0.0005	0.0000	0.0000	53.8993	-13.5393	0.7878	2.0470	-1.7538	-0.1024	3.0969	-1.0025	4.5530	-0.1215
BS_8YD46AZB	EUR		0.0000	0.0000	0.0195	0.0000	0.9805	1.9833	13.4021	4.0789	9.2288	-2.3021	-4.2491	2.7423	-0.9318	3.6215	-0.4977
BS_8ZTNXCZJ	AFR		0.0000	0.9289	0.0711	0.0000	0.0000	33.3004	-5.7254	2.2702	1.8131	-2.8321	-1.2819	1.9107	-2.5285	3.4905	-1.8023
BS_928HWFFM	EUR		0.0000	0.0000	0.0275	0.0000	0.9725	3.1661	11.9275	3.4728	8.2215	-4.0067	-0.5070	0.5778	-1.6686	3.0526	-2.3366
BS_92HPNHFB	EUR		0.0000	0.0000	0.0147	0.0000	0.9853	3.3023	12.2979	3.8142	10.0521	-2.8730	-0.0189	4.3185	-0.1696	5.0449	-1.7697
BS_92SK6DD8	EUR		0.0000	0.0000	0.0208	0.0000	0.9792	1.5360	13.1491	5.6215	8.3295	-3.3254	-0.2918	1.6996	-0.0558	5.5490	-0.5159
BS_938K7FSV	AFR		0.0000	0.6661	0.3339	0.0000	0.0000	26.3551	0.3543	2.1118	4.5275	-1.9212	-3.7652	1.6210	0.6058	6.7533	-2.2004
BS_949NSSEH	EUR		0.0000	0.0000	0.0246	0.0000	0.9754	0.6289	10.1331	4.1246	9.3293	-5.8347	0.3696	1.9681	-0.8823	2.0238	-1.9116
BS_94AP61Q5	EUR		0.0000	0.0000	0.0320	0.0000	0.9680	1.3030	11.8587	4.4704	8.2700	-2.1121	-1.8305	1.9760	-0.1928	2.9492	-1.1766
BS_95P46VE0	EUR		0.0000	0.0000	0.0371	0.0000	0.9629	-1.7200	11.4252	5.2916	7.2347	-2.4114	-2.1494	2.5737	0.2234	4.0675	-0.0543
BS_95W988HQ	EUR		0.0000	0.0000	0.4038	0.0000	0.5961	3.4752	6.4126	5.0533	3.2137	-3.3704	-1.3814	0.2525	-2.5083	4.3718	-0.1646
BS_9704T3DW	AFR		0.0007	0.8028	0.1494	0.0466	0.0005	15.8407	-0.1496	-3.2278	3.0639	-2.1550	-4.3209	1.5091	-1.4365	4.5515	-2.1988
BS_97241EMC	EUR		0.0000	0.0000	0.0503	0.0000	0.9497	2.7459	12.6905	3.7393	5.9145	-2.7721	-2.0335	1.6242	-1.1992	3.0342	-0.9809
BS_98RN7Y9D	AMR		0.0000	0.0205	0.9795	0.0000	0.0000	6.7446	-4.9508	10.6655	-5.0887	-3.3761	-1.2762	2.5117	-1.8938	2.8249	-1.3242
BS_99HARYGS	EUR		0.0000	0.0000	0.0217	0.0000	0.9783	-1.1831	9.5836	3.4472	7.9387	-4.9918	1.9441	2.1105	-1.2834	6.0792	0.3580
BS_99MW9ECE	AMR		0.0000	0.0489	0.9511	0.0000	0.0000	9.2760	-8.9309	9.2322	-10.0047	-1.9239	-2.1010	2.9234	-1.6609	2.3931	-1.5864
BS_99PPAR9M	EUR		0.0000	0.0000	0.0440	0.0000	0.9560	1.2736	10.1302	2.9621	6.3851	-3.9371	1.4785	1.4059	-0.8861	5.9197	-0.3006
BS_9A5CF1QE	AFR		0.0000	0.9988	0.0012	0.0000	0.0000	51.7353	-12.1319	1.6589	0.7193	-3.4102	-0.9126	1.4522	-0.9047	4.8259	0.0891
BS_9BBWSCD6	EUR		0.0000	0.0000	0.0325	0.0000	0.9675	1.1667	11.5858	3.6509	8.3935	-3.5738	-3.7672	2.8541	-0.2732	3.3876	-0.8621
BS_9E41M9S0	AFR		0.0000	0.9971	0.0029	0.0000	0.0000	46.1518	-9.7543	0.6664	1.6260	-4.3212	-0.1754	2.0816	0.1765	3.2967	-1.0808
BS_9F8D3A05	EUR		0.0000	0.0000	0.0354	0.0000	0.9646	2.0411	11.7011	5.2248	8.4082	-2.8180	-2.6179	3.1335	-2.2552	4.2442	0.9510
BS_9G82HJFA	EUR		0.0003	0.0000	0.4989	0.0001	0.5008	-1.4477	-0.2911	1.9342	5.7366	-2.9410	0.8179	2.5734	0.0434	4.4203	-0.6622
BS_9GHGSRGG	AFR		0.0000	0.9989	0.0011	0.0000	0.0000	49.6510	-14.1939	-0.2213	1.5627	-4.6594	-2.7032	1.1907	-2.3813	1.3274	-1.2832
BS_9GT5XCF3	EUR		0.0000	0.0000	0.1288	0.0002	0.8710	3.4658	8.4638	-0.7040	4.6671	-1.4532	-2.9940	1.6326	-2.9791	3.0269	1.8615
BS_9HVNGAB8	EAS		1.0000	0.0000	0.0000	0.0000	0.0000	-5.7241	-43.2658	4.8867	7.7686	-3.3435	-2.1728	0.2254	-1.7134	3.0464	-0.7052
BS_9HYDMBBW	EUR		0.0000	0.0000	0.0182	0.0000	0.9818	-0.5050	12.2366	4.3504	8.7904	-3.7463	-2.8844	3.5627	-1.6252	4.9411	0.4589
BS_9NRNDZD0	AMR		0.0001	0.3418	0.6580	0.0000	0.0001	20.5448	-0.2782	2.7268	5.3205	-2.3768	-0.8687	0.9605	0.8454	4.3195	-2.3003
BS_9PQPZPGM	EUR		0.0000	0.0000	0.0259	0.0000	0.9741	-0.7174	10.6947	3.1651	7.2882	-3.0813	0.2679	1.5592	-2.4660	6.2432	1.0561
BS_9R1ENMBP	AMR		0.0000	0.0113	0.9887	0.0000	0.0000	-6.6728	-23.1251	17.8976	-31.9569	-4.4826	-1.4509	0.1053	-0.3088	2.9263	0.1429
BS_9TKZ0YP0	AMR		0.0006	0.0070	0.9181	0.0001	0.0742	5.9143	5.8451	5.8279	0.7721	-3.1887	-3.2698	1.0736	0.7608	2.5945	0.0929
BS_9XHV04WE	EUR		0.0000	0.0000	0.0548	0.0000	0.9452	1.4382	10.6242	4.0764	6.5511	-2.6818	-0.8004	2.9035	-1.7117	2.8408	-1.3311
BS_9XMMXFXW	EUR		0.0000	0.0000	0.0346	0.0000	0.9654	2.3504	10.8269	2.6951	9.1634	-1.5255	-3.4692	-0.0834	-1.8681	4.7214	0.7800
BS_9XPFDETS	EUR		0.0000	0.0000	0.0285	0.0000	0.9715	-0.7601	11.2492	5.0182	8.4669	-4.6109	-0.4193	0.7882	0.9412	3.8261	2.1813
BS_9YHX7QFW	EUR		0.0000	0.0000	0.0184	0.0000	0.9816	1.8817	13.6174	6.2842	8.1473	-2.9243	0.6158	0.4639	-1.6121	5.9973	-1.3726
BS_A1860P53	EUR		0.0000	0.0000	0.0139	0.0000	0.9861	1.4382	13.6048	4.2133	8.7382	-3.1419	-0.4709	1.4580	-1.3255	4.6786	-0.1820
BS_A1A5ZH77	EUR		0.0000	0.0000	0.0735	0.0000	0.9265	3.5989	9.4885	2.8773	8.3330	-0.4955	-3.7348	2.5484	-0.1441	3.5500	-2.0186
