#sample_id	predicted_ancestry	given_ancestry	EAS_prob	AFR_prob	AMR_prob	SAS_prob	EUR_prob	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
HG02075	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.5124	44.3867	-1.4383	6.3268	-3.5920	1.4674	-5.0323	2.9916	-1.7090	-0.4253
HG01997	AMR	AMR	0.0000	0.0001	0.9999	0.0000	0.0000	-7.4377	22.6646	-22.5921	-34.4522	-0.3925	3.0014	-1.6771	3.3554	0.5235	2.1901
NA19473	AFR	AFR	0.0000	0.9996	0.0004	0.0000	0.0000	59.4038	16.4385	0.1250	1.8325	-1.0771	1.6468	-2.9409	0.8466	-0.9010	0.7807
HG01702	EUR	EUR	0.0000	0.0000	0.0132	0.0000	0.9868	-0.1807	-11.9805	-7.5407	10.4910	-1.5219	-3.1216	2.6337	3.9618	4.3240	-4.5652
HG00446	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.7141	45.1111	-2.7994	8.0250	-0.8204	2.1944	-3.4785	0.7288	0.5569	-1.5246
HG03410	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.3852	18.0032	0.8978	0.3909	0.6186	-0.1021	-2.7028	0.8824	1.3156	-3.9274
NA19468	AFR	AFR	0.0000	0.9980	0.0020	0.0000	0.0000	59.0255	17.3988	-0.1490	2.5337	-1.3333	0.9707	1.2629	5.4666	-0.2210	-1.2994
HG02433	AFR	AFR	0.0000	0.9987	0.0013	0.0000	0.0000	53.8647	13.9511	-0.3747	2.5718	-0.5719	2.1918	-0.1715	1.1376	-1.0360	-1.1212
HG02819	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	61.2309	16.2254	0.8580	1.5249	-2.1188	1.0082	-2.6806	0.1984	2.2822	0.9965
HG03099	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	63.7878	17.8593	-0.1342	2.0465	0.0221	-0.7490	-3.2659	0.7625	1.0001	0.6243
HG01521	EUR	EUR	0.0000	0.0000	0.0123	0.0000	0.9877	1.9382	-13.1239	-6.3469	9.1683	-0.9551	-1.5313	-0.8660	1.1813	-1.1013	0.1203
HG01572	AMR	AMR	0.0000	0.0000	1.0000	0.0000	0.0000	-7.1236	21.8220	-24.2825	-37.1344	1.0729	4.4041	-3.4806	1.2239	-1.6552	4.9012
HG00127	EUR	EUR	0.0000	0.0000	0.0071	0.0000	0.9929	-0.0414	-13.6768	-3.6579	9.7033	-0.6791	0.0140	-2.7436	4.2990	2.6008	-5.6114
HG01121	AMR	AMR	0.0000	0.0009	0.9990	0.0000	0.0001	0.2295	0.2174	-10.5081	-5.1798	-0.0218	1.9274	-5.1339	4.9322	3.7788	0.6824
HG00641	AMR	AMR	0.0000	0.0001	0.9982	0.0001	0.0015	4.8221	-3.4189	-6.3117	1.0443	-1.4748	-3.3935	4.8806	8.5273	-0.7350	5.8823
NA19086	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.0587	44.9631	-2.0216	5.5966	6.2406	-4.4970	-6.1536	2.6491	0.3882	-3.5949
HG01794	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.2947	44.0422	-0.6218	8.9056	-5.9845	5.8277	-1.8063	4.1613	-0.5562	-1.3546
NA20525	EUR	EUR	0.0000	0.0000	0.1771	0.0000	0.8229	1.1420	-12.3233	-2.8183	9.8574	-3.2397	-4.7976	-0.8319	5.6344	4.2840	-1.4229
HG01105	AMR	AMR	0.0000	0.0000	0.9996	0.0000	0.0004	6.2288	-6.7961	-6.0357	5.1949	-3.0688	-1.1165	-5.7694	4.4952	0.1723	-3.0464
NA18643	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.8292	45.1859	-4.6756	8.1388	2.0462	-3.3444	0.6736	3.7563	2.6577	1.2207
HG03604	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.6448	11.7164	16.5745	-3.9274	-0.9196	-1.3841	-1.7084	3.5824	-1.6039	-2.4524
HG00350	EUR	EUR	0.0000	0.0000	0.0009	0.0000	0.9991	-0.4988	-11.0097	-5.4831	7.9974	4.8020	1.7970	-5.9849	3.3636	-0.7619	-1.2215
HG02537	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	60.3148	16.0504	-0.2222	1.0079	1.5103	0.9670	-4.0870	2.1574	-0.1373	0.3321
HG03084	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	63.0653	17.5780	-0.0295	0.3862	-0.3739	-0.3130	-5.2493	1.2043	-1.3223	3.7414
HG02780	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.1228	6.6390	17.4671	-4.0787	2.9697	0.5240	-7.0197	5.4507	-0.9261	0.7815
HG01697	EUR	EUR	0.0000	0.0000	0.0364	0.0000	0.9636	1.7928	-11.1044	-4.2667	9.2385	-4.3284	3.0964	-2.8405	5.3417	-2.5868	1.2568
HG01708	EUR	EUR	0.0000	0.0000	0.3212	0.0000	0.6788	1.4824	-10.3534	-4.6757	8.7488	-1.3587	-1.1153	0.5868	4.1704	-4.5869	-3.0730
HG04140	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.0372	14.2721	15.3153	-2.5484	-0.1175	-1.1497	-5.9490	2.4355	-0.2677	-2.8334
HG00327	EUR	EUR	0.0000	0.0000	0.0013	0.0000	0.9987	-0.7197	-9.2277	-6.5317	8.7855	6.9038	2.1060	2.9553	4.9286	2.5877	1.9277
NA20885	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.5253	2.5214	14.5076	-2.6674	-3.1731	-1.1115	-0.5229	-1.4494	1.9992	4.0706
NA20809	EUR	EUR	0.0000	0.0000	0.2006	0.0000	0.7994	1.3079	-12.1939	-5.0013	9.0207	-3.0914	-3.4169	-2.0527	2.8671	0.9480	3.8720
HG03394	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.8119	16.9085	0.4369	1.6368	0.4725	0.2269	-1.9292	3.4559	-1.1166	-1.5118
HG04023	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.6282	8.6179	22.4222	-5.8710	-1.5451	-1.6918	2.4501	-0.6552	0.6580	-0.5143
HG01914	AFR	AFR	0.0000	0.9986	0.0014	0.0000	0.0000	54.0057	12.8401	0.0077	1.1340	-0.4796	-1.9906	-0.9350	3.2956	1.5800	-0.7489
HG00146	EUR	EUR	0.0000	0.0000	0.0054	0.0000	0.9946	0.5003	-13.3087	-6.0696	10.2817	0.9253	1.9884	-0.6779	-3.6223	-0.7415	3.1963
HG01465	EUR	AMR	0.0000	0.0000	0.2047	0.0000	0.7953	-0.0966	-5.2090	-6.4048	1.5004	-2.0830	-0.8793	-4.1411	0.4469	3.3263	2.3750
HG02087	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.8844	41.3495	-0.4789	8.3941	-4.4231	3.0892	-2.9937	-0.4179	0.4531	-1.2002
HG01608	EUR	EUR	0.0000	0.0000	0.0477	0.0000	0.9523	2.0472	-10.2994	-5.2902	10.5525	-3.5540	-2.2211	1.9585	1.2385	8.9356	0.2454
NA20585	EUR	EUR	0.0000	0.0000	0.0064	0.0000	0.9936	1.5886	-13.0867	-3.4927	8.6769	-4.7198	-5.0738	-2.2565	3.4957	-1.6232	1.6975
HG03991	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.5507	7.4012	22.5241	-5.0620	0.5515	-1.5925	-4.8788	5.4855	2.3614	1.7224
NA20587	EUR	EUR	0.0000	0.0000	0.0085	0.0000	0.9915	1.6768	-12.9314	-2.7532	9.8221	-1.7458	-3.3339	-0.6925	5.3799	0.0903	1.3695
HG00244	EUR	EUR	0.0000	0.0000	0.0440	0.0000	0.9560	-0.6117	-13.9309	-4.8677	8.0772	0.0616	1.0629	-2.7300	-0.0924	-1.1895	1.2661
NA19206	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	63.2704	16.8003	-0.7878	0.2433	3.8315	0.1352	1.6193	0.4478	-1.6858	-0.2709
NA20320	AFR	AFR	0.0000	0.9987	0.0013	0.0000	0.0000	56.5156	14.1245	-0.8606	3.3870	4.3474	0.4651	0.3793	2.2366	-2.0278	0.2954
NA19819	AFR	AFR	0.0000	0.9917	0.0083	0.0000	0.0000	42.8663	7.9097	-2.9173	4.7898	1.0908	-2.9347	-3.2315	2.5250	-2.8597	-3.7956
HG00437	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-9.3905	43.8275	-2.1042	8.6427	2.3376	-0.7337	-0.8235	1.0638	-0.3506	-2.4906
HG00131	EUR	EUR	0.0000	0.0000	0.0207	0.0000	0.9793	0.6476	-12.3200	-4.7962	10.9088	5.2029	2.5950	-4.5794	4.8355	0.0567	-3.0153
HG01933	AMR	AMR	0.0000	0.0155	0.9845	0.0000	0.0000	2.1355	16.6259	-17.1526	-24.0455	0.8783	-2.0932	-0.0028	2.5499	-2.2067	-4.8618
NA19315	AFR	AFR	0.0000	0.9986	0.0014	0.0000	0.0000	58.4801	15.2950	0.7140	3.1783	0.1799	1.3151	1.7363	1.2409	-0.2515	-1.6161
HG00096	EUR	EUR	0.0000	0.0000	0.0100	0.0000	0.9900	0.8936	-13.2784	-5.2579	9.5117	1.3045	-2.4389	-2.6677	-2.0249	2.9281	2.1374
NA19338	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	58.4080	16.5218	-0.3636	3.2521	-0.0028	0.6522	-2.2530	2.1268	0.6615	-3.1918
HG03772	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.1562	8.6006	23.1718	-6.2242	-1.7282	1.4020	-1.0981	0.9091	2.8856	-0.9973
HG00622	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.3537	47.0948	-2.5337	7.3300	0.9802	-1.1865	-1.5841	1.1788	-2.0268	-4.6703
HG00285	EUR	EUR	0.0000	0.0000	0.1397	0.0000	0.8603	-1.1969	-7.9409	-3.4735	6.7447	11.2193	7.2052	-8.8169	6.6582	-4.1854	-0.3167
NA19684	AMR	AMR	0.0000	0.0283	0.9716	0.0000	0.0000	-0.4829	0.7496	-11.5623	-5.8103	-0.0766	0.4478	-1.2141	-2.7325	6.7908	-3.0856
HG03833	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.6683	10.4531	15.1695	-3.9087	-3.3929	-0.9639	1.4119	0.6297	-1.6230	-4.2929
NA19920	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	56.9762	14.4114	1.1616	2.3949	0.8499	-2.3589	-1.4130	0.6010	-3.0604	-0.3174
HG03380	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.8676	16.9570	-0.8164	0.3432	-2.1891	-1.7212	-3.9124	2.7805	-1.4681	-2.8917
NA11918	EUR	EUR	0.0000	0.0000	0.0081	0.0000	0.9919	-0.1539	-12.0619	-4.5326	9.4971	1.2056	1.8317	-1.8993	-1.0838	-4.5875	-2.5125
HG00640	AMR	AMR	0.0000	0.0000	0.8565	0.0000	0.1435	4.0943	-4.1462	-5.8748	2.6434	-3.3974	-4.3040	-0.4269	7.2726	1.5640	-3.3242
NA19055	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.8486	42.9666	-1.7445	5.9998	6.3637	-4.2260	-0.7279	0.9370	-0.7624	-1.9045
HG02384	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.0088	45.8426	-2.6355	8.9039	-5.5712	2.1282	-0.3013	2.7690	-2.0580	0.8495
HG02508	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	56.9256	15.4655	-0.4789	1.3960	-1.7211	1.3207	-1.5286	0.5797	0.1767	-0.1999
NA19091	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.1809	43.1972	-0.8461	6.9804	6.7047	-3.2350	-3.8939	4.8253	-0.4587	-0.9867
NA20786	EUR	EUR	0.0000	0.0000	0.0311	0.0000	0.9689	0.8413	-11.0772	-4.3999	7.3199	-4.1034	-0.8253	-5.7573	7.9761	4.3221	2.6528
HG04146	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.7465	13.0426	17.2404	-3.2339	-2.4086	1.1575	-3.9159	-4.8868	-6.6063	0.7632
HG02278	AMR	AMR	0.0000	0.0000	1.0000	0.0000	0.0000	-6.8001	22.0431	-22.6174	-36.4064	1.7683	0.8972	-3.1288	4.4001	2.2961	2.5771
NA20845	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.1480	4.3921	16.2801	-2.9507	-1.8593	0.3410	-5.6163	-1.9017	2.5520	-1.3679
HG01807	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.0346	44.3424	-1.1881	9.6724	-5.5199	2.0477	-0.6365	0.2289	-1.0978	-0.2470
NA20513	EUR	EUR	0.0000	0.0000	0.0518	0.0000	0.9482	0.9246	-10.8781	-4.0954	8.9885	-5.3848	-3.3865	2.0466	-1.3229	-0.0405	1.0399
NA19792	AMR	AMR	0.0000	0.0004	0.9996	0.0000	0.0000	0.4966	0.3789	-10.2195	-3.1581	-2.7290	-2.6583	-5.9764	2.3827	-3.0335	4.3768
NA20334	AFR	AFR	0.0000	0.9788	0.0212	0.0000	0.0000	39.8486	6.8477	-1.3003	5.3842	2.4014	0.1293	-4.2684	6.1799	-2.7132	-2.8358
HG01817	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.1421	45.1349	-0.4622	8.9197	-3.5797	2.9441	-3.5011	3.3611	-1.3618	0.7057
HG02398	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.9561	43.7674	-1.6598	8.0284	-5.6795	5.0250	-2.0479	2.6379	-4.9323	-1.7994
HG01781	EUR	EUR	0.0000	0.0000	0.0256	0.0000	0.9744	1.1316	-13.8592	-4.5269	10.5933	-1.0308	-4.4224	-2.2129	1.4881	-2.4152	-2.1208
HG03572	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.6294	17.3156	1.0754	2.9298	0.0570	-3.9523	-4.3302	-0.2375	-4.3338	-1.3599
HG02807	AFR	AFR	0.0000	0.9978	0.0022	0.0000	0.0000	59.3741	16.3998	0.4649	0.2896	-1.0113	2.6522	-4.3481	3.1195	-0.5358	2.1987
HG04180	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0739	8.6710	17.1618	-2.4731	-1.4130	-1.8471	-4.3287	7.4801	2.6677	-4.1948
NA18971	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.8791	44.4303	-3.8102	5.0512	5.9471	-6.0759	-4.4339	3.7073	2.1654	-0.9654
NA18986	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.9798	42.2192	-3.3205	4.8162	5.7222	-5.7916	-2.4706	1.0981	0.9753	0.1434
NA19197	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.4806	17.0938	-0.2918	2.2842	-1.2225	2.0041	-1.6033	2.2384	1.3241	-4.4536
HG02810	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	58.2378	13.5220	-0.7809	4.4981	-1.5525	-2.8725	-1.2743	0.9476	-1.8429	-0.7413
NA19035	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	59.1362	16.8061	0.5489	1.7975	-1.0239	1.0296	2.0982	4.2229	-0.3943	-0.6977
HG02144	AFR	AFR	0.0000	0.9979	0.0021	0.0000	0.0000	57.2850	16.2888	0.2639	2.9335	-3.2944	-1.1166	-4.5966	1.5796	-0.6483	-1.1116
HG00707	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-9.5685	45.1919	-1.8804	8.3127	-0.5012	-0.5663	-1.8010	0.7134	1.4793	0.2579
HG01281	AMR	AMR	0.0001	0.0000	0.9898	0.0000	0.0102	-0.4937	-3.1347	-9.1695	-2.0607	-1.2950	-3.9102	-0.6883	4.4470	0.4024	2.2294
HG01272	AMR	AMR	0.0000	0.0294	0.9706	0.0000	0.0000	8.6289	6.9281	-8.5532	-8.9741	0.2997	-1.5435	1.7263	4.1600	-2.5212	-1.5500
NA20539	EUR	EUR	0.0000	0.0000	0.0806	0.0000	0.9194	2.2207	-12.5019	-4.4896	7.8202	-6.4310	-1.7516	0.7059	-0.3826	-0.6960	-2.4125
HG02035	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.6368	43.2748	0.3104	8.1494	-6.5175	3.3547	-5.1920	1.9624	0.6830	-3.0483
NA18542	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.5618	41.8950	-2.8699	8.3061	2.8932	-3.2022	-4.9080	3.0473	2.3274	0.0086
HG04100	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	3.1437	8.0514	18.3589	-6.4337	5.4365	0.8698	-5.8632	2.0430	-0.8384	-2.0648
HG02009	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	53.7612	11.8318	-2.0506	3.4708	-1.5275	0.6292	-5.0312	0.7852	-0.4388	-3.8988
HG02511	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	59.6254	16.2145	-0.7308	2.3928	-1.8851	-0.1683	-1.1726	1.6307	0.0630	0.0889
HG00315	EUR	EUR	0.0000	0.0000	0.0000	0.0000	1.0000	-0.3625	-7.1151	-3.8494	5.5677	6.6602	4.8872	-1.1585	1.3275	0.7933	2.0910
HG03857	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.3687	9.3738	20.3858	-3.4396	4.1556	-0.8881	1.3627	-0.4909	-2.2545	-1.5793
HG00699	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.0198	45.8416	-2.4440	8.5164	-0.9898	-1.1321	-3.7043	0.4304	1.9727	1.1626
NA19773	AMR	AMR	0.0000	0.0000	0.9994	0.0000	0.0006	-1.0697	2.1389	-12.8860	-7.1818	2.0613	-2.1747	-2.8937	0.0463	1.9137	2.8908
NA19438	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	60.0875	18.0816	-0.2726	2.4625	-3.2777	3.0802	0.9742	1.0281	-2.1022	-0.5604
HG03461	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.6828	17.9712	-0.0281	2.7020	-2.5455	0.7216	-3.0078	-0.2714	2.3557	0.7436
HG03882	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.8385	6.1548	18.9931	-6.3377	1.2143	-1.4704	0.5087	5.6910	2.4198	1.2965
HG01137	AMR	AMR	0.0000	0.0036	0.9963	0.0001	0.0000	-1.3830	0.1596	-11.3153	-9.1544	-2.4879	-2.3008	0.8165	1.0304	-0.6050	-0.7521
NA18874	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.4927	17.8329	0.6419	1.5191	2.2844	-1.1186	-1.5185	2.1683	1.0997	1.1519
HG01869	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.1454	43.4847	-0.7651	8.8742	-4.9135	2.5898	-2.2657	-2.8163	0.1990	-0.5343
HG01108	AFR	AMR	0.0000	0.6207	0.3793	0.0000	0.0000	39.2992	9.7130	-3.0093	-0.0026	-1.0968	-0.9239	-3.3589	-0.7680	3.0068	-0.5654
HG00320	EUR	EUR	0.0000	0.0000	0.0033	0.0000	0.9967	-0.6183	-9.1292	-5.0860	8.5482	6.1763	5.0364	0.5548	-0.1712	-0.8399	-5.0915
HG01456	AMR	AMR	0.0000	0.0006	0.9994	0.0000	0.0000	1.2787	3.2683	-12.3244	-8.4708	-5.0264	-0.1487	0.1343	4.7071	0.0964	-0.4596
HG01485	AMR	AMR	0.0000	0.0214	0.9786	0.0000	0.0000	22.0561	8.8361	-7.1149	-6.4562	-0.4315	-2.1245	0.2280	3.2282	-0.9772	-2.2193
NA20902	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.6192	6.1563	19.2706	-6.0006	-0.5846	-1.1229	-4.5494	-3.1564	-3.0239	-1.4379
HG02545	AFR	AFR	0.0000	0.9996	0.0004	0.0000	0.0000	58.7203	14.4473	0.7444	2.1224	0.2440	-1.2491	-1.7508	5.3060	2.4207	1.0870
NA12414	AMR	EUR	0.0000	0.0000	0.5533	0.0001	0.4466	-1.4852	-11.5273	-3.5298	6.7533	1.7043	3.2459	-4.9711	4.4757	-4.3794	-8.2912
NA19780	AMR	AMR	0.0000	0.0012	0.9988	0.0000	0.0000	-0.5891	3.7862	-12.7240	-7.7036	-1.4598	1.1703	-5.2031	1.0067	-1.6704	1.1200
HG01326	AMR	AMR	0.0000	0.0001	0.9999	0.0000	0.0000	5.8593	-4.0555	-8.9091	0.5880	-5.1450	-2.0003	-2.1629	6.8946	-0.2786	1.7641
HG02737	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0597	1.0216	11.3368	-2.3042	1.8048	-1.4175	0.6340	3.2383	4.1430	-1.8935
NA21111	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.2326	4.4998	20.5561	-7.4741	-2.5317	-0.1801	-2.1473	2.5474	-2.6935	-0.6739
NA20588	EUR	EUR	0.0000	0.0000	0.0161	0.0000	0.9839	1.9152	-11.9553	-4.1118	11.1734	-3.3239	-4.4411	-3.0916	4.5672	3.1396	-0.0557
NA19391	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	60.7312	17.5538	0.1002	1.5339	0.9495	1.3240	2.7614	3.1848	-1.5802	-3.1446
HG00534	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.2202	43.1823	-4.1475	6.4497	2.5375	2.9771	-2.3948	1.5225	0.8466	-1.1463
HG02476	AFR	AFR	0.0000	0.9864	0.0136	0.0000	0.0000	52.3726	14.2385	-0.3513	1.2227	2.1091	-2.1919	-2.2912	0.9005	-1.1480	-3.0412
HG02057	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.7063	42.7130	0.1147	8.3746	-5.3854	1.8416	-2.9753	0.5450	1.8832	-1.7255
NA18942	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.6300	42.9609	-1.7869	6.3874	6.2575	-2.1629	-1.0702	2.0206	-0.5805	-2.1245
HG03706	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.6623	5.6409	20.3029	-5.0074	1.3046	0.4150	-1.2342	5.0904	0.2883	-5.1594
HG02678	AFR	AFR	0.0000	0.9995	0.0005	0.0000	0.0000	60.3095	17.0962	0.7383	3.1066	-2.6232	-3.3593	-5.9872	1.5546	-2.1140	-1.5130
HG03112	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.8895	17.3763	-1.1815	1.1257	-1.1559	-1.5913	-3.0905	3.5495	-3.0820	-1.3536
HG01095	AMR	AMR	0.0000	0.0000	0.9996	0.0000	0.0004	8.2114	-2.6951	-5.2424	2.6582	-4.0588	-2.7329	-2.0464	4.5215	-2.4858	-0.6960
HG03694	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.6576	8.5098	15.8900	-1.5648	-0.0834	1.5588	-2.8185	-0.6588	0.0793	-2.5399
HG01699	EUR	EUR	0.0000	0.0000	0.0456	0.0000	0.9544	2.8181	-13.1156	-3.7218	8.3410	-4.6787	-3.5632	-3.8433	5.6646	0.7157	-0.8377
NA18968	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.8299	43.0348	-3.4003	4.2749	7.6646	-4.2991	-3.0858	-0.5228	0.6641	-0.1366
HG03705	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.0265	9.3148	19.2967	-2.6396	5.2011	3.1402	-1.8595	5.7703	2.3998	-5.8523
HG04186	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.1972	8.6247	19.7405	-7.9331	4.0552	0.2951	-3.8625	-0.9426	2.1173	-3.3173
HG03048	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.2723	16.7515	-0.2303	1.7143	1.9361	-1.1375	-4.6953	-3.2743	2.0359	0.0455
NA12003	EUR	EUR	0.0000	0.0000	0.0790	0.0000	0.9210	-0.1440	-12.0388	-6.1617	7.7013	2.8964	1.7075	-0.7007	-1.0649	0.2447	1.5453
HG02667	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	60.5421	16.6289	-0.7589	1.4443	0.3224	-3.4678	-4.4957	1.7296	4.9519	-0.5337
HG04063	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.6613	6.9453	22.9911	-9.4235	2.0227	1.2772	-1.4542	3.1272	-1.5121	-1.2226
HG03556	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.5575	16.4077	-0.7917	3.1503	-1.4745	-0.4763	-5.3821	3.7552	3.8409	-0.5217
NA18873	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.4126	17.4153	0.1874	2.3248	1.4908	-0.6240	-1.8567	4.3834	-1.0307	1.6180
NA19095	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	63.1982	18.9956	-0.3058	0.9187	0.1028	-0.7484	2.5069	3.3721	0.0089	-2.2493
NA18908	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	61.8384	18.2798	0.3192	1.1137	0.2563	-0.7087	-1.3068	3.2491	1.6082	-0.6425
HG01162	AMR	AMR	0.0000	0.0024	0.9975	0.0000	0.0000	5.5080	-3.8943	-7.3527	-0.1463	-0.5706	-5.0476	-4.8065	2.3150	0.2361	-0.4326
HG03746	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.2770	3.9939	13.3046	-2.6175	1.5472	-1.7232	-7.5939	3.1150	3.5925	0.3247
HG02628	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	61.8529	18.9048	0.4806	2.3215	0.8204	1.8957	-2.1395	-0.5287	2.0498	0.0920
NA19081	EAS	EAS	0.9999	0.0000	0.0001	0.0000	0.0000	-7.3891	41.3405	-1.6501	4.3471	8.5486	-4.3198	-2.1683	1.0762	2.5560	1.9846
HG03074	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	64.1246	17.6129	0.9653	1.2483	0.4817	-0.2477	-5.5342	2.2834	-0.6665	1.5068
HG03854	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.0841	8.1863	20.3661	-7.3206	-2.4353	0.0230	-3.6135	6.2175	2.2447	0.0334
NA19380	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	58.0610	17.2071	1.4529	2.0945	-0.8897	4.2389	0.6232	1.8494	-0.1045	-1.3976
HG02360	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-5.9531	43.2584	1.4114	7.9500	-4.0974	-0.3742	-2.0525	1.4243	-4.5652	-1.5537
NA19214	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.1277	19.0910	-0.4117	-0.1041	0.0353	0.4507	-5.0046	2.1919	-1.7845	-0.7204
NA18564	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.1501	43.7498	-3.6566	6.8246	5.8531	-2.0538	-2.1579	0.5577	-0.0894	-0.4113
HG01768	EUR	EUR	0.0000	0.0000	0.0601	0.0000	0.9399	1.3750	-13.0132	-5.3771	10.4028	-0.0510	-1.3977	-3.3037	4.4918	0.3177	-5.6942
HG03629	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.4183	3.4230	14.5578	-1.7509	-0.9236	-1.1048	-0.3994	3.2268	2.4105	-0.0433
