#sample_id	predicted_ancestry	given_ancestry	CHB_prob	KHV_prob	CHS_prob	ASW_prob	CDX_prob	YRI_prob	GWD_prob	MXL_prob	ITU_prob	CEU_prob	IBS_prob	GIH_prob	ACB_prob	CLM_prob	LWK_prob	PUR_prob	BEB_prob	FIN_prob	PEL_prob	MSL_prob	ESN_prob	TSI_prob	PJL_prob	GBR_prob	STU_prob	JPT_prob	PC1	PC2	PC3	PC4	PC5
BS_BMYBS3EX	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.1999	0.2236	0.0000	0.0000	0.0127	0.0000	0.0306	0.0000	0.0545	0.0000	0.0000	0.0000	0.2558	0.0000	0.2182	0.0000	0.0000	1.5628	13.2429	4.0705	8.5364	-2.6192
BS_BPDT230W	ACB		0.0000	0.0000	0.0000	0.3237	0.0000	0.0365	0.1046	0.0000	0.0000	0.0000	0.0000	0.0000	0.3503	0.0000	0.1118	0.0008	0.0000	0.0000	0.0000	0.0280	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	44.5547	-9.4246	1.3838	3.9872	-2.3775
BS_BQ0WVWAM	CLM		0.0000	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.2238	0.0000	0.0000	0.0000	0.0000	0.0000	0.6418	0.0000	0.1164	0.0000	0.0000	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	-0.9101	9.2618	-6.1492	-1.8059
BS_BT4WRQCA	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.1969	0.2246	0.0000	0.0000	0.0175	0.0000	0.0445	0.0000	0.0674	0.0000	0.0000	0.0000	0.2427	0.0000	0.2007	0.0000	0.0000	1.4281	11.1252	4.2224	8.9763	1.0663
BS_BVRH3WGW	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0000	0.1651	0.2208	0.0000	0.0000	0.0319	0.0000	0.1179	0.0000	0.0573	0.0000	0.0000	0.0000	0.2334	0.0000	0.1654	0.0000	0.0000	3.4208	10.1595	4.6279	7.0484	1.1540
BS_BXTHPE56	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0000	0.1744	0.2026	0.0000	0.0000	0.0311	0.0000	0.0940	0.0000	0.0730	0.0000	0.0000	0.0000	0.2484	0.0001	0.1661	0.0000	0.0000	2.0177	9.5621	1.0815	6.6807	1.2926
BS_BYA3D12Q	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.1757	0.2317	0.0000	0.0000	0.0214	0.0000	0.0717	0.0000	0.0524	0.0000	0.0000	0.0000	0.2580	0.0000	0.1828	0.0000	0.0000	2.8215	11.3931	4.1412	7.8673	-0.0143
BS_BZ7FK347	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	0.2087	0.2109	0.0000	0.0000	0.0138	0.0000	0.0302	0.0000	0.0599	0.0000	0.0000	0.0000	0.2545	0.0000	0.2165	0.0000	0.0000	0.8007	13.0227	2.5712	8.4338	1.6197
BS_C1X2TNTC	KHV		0.1979	0.2815	0.1741	0.0000	0.1953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1512	-7.5074	-32.1252	2.6630	6.7886	-0.7056
BS_C2AV5D4A	PUR		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0000	0.1089	0.1345	0.0000	0.0001	0.1145	0.0000	0.3362	0.0000	0.0647	0.0000	0.0000	0.0000	0.1290	0.0000	0.0985	0.0000	0.0000	2.7318	6.6208	7.1145	2.3860	-0.9495
BS_C4BTBM7G	ESN		0.0000	0.0000	0.0000	0.0269	0.0000	0.1463	0.2267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0849	0.0000	0.1297	0.0000	0.0000	0.0000	0.0000	0.1258	0.2597	0.0000	0.0000	0.0000	0.0000	0.0000	53.8843	-13.7375	1.9858	0.3510	-0.0272
BS_C524TC33	CHS		0.1894	0.2218	0.2516	0.0000	0.2276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1096	-7.7438	-41.2077	2.5303	6.1125	-3.8747
BS_C75Y7S77	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.1799	0.2282	0.0000	0.0000	0.0151	0.0000	0.0508	0.0000	0.0479	0.0000	0.0000	0.0000	0.2833	0.0000	0.1888	0.0000	0.0000	2.6385	12.4240	1.8302	8.2742	0.6107
BS_C7M1W9D1	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.1751	0.2425	0.0000	0.0000	0.0141	0.0000	0.0535	0.0000	0.0467	0.0000	0.0000	0.0000	0.2767	0.0000	0.1861	0.0000	0.0000	3.2154	11.9597	3.2907	9.2254	0.6029
BS_C8EYP5BV	PUR		0.0000	0.0000	0.0000	0.0027	0.0000	0.0000	0.0000	0.0331	0.0000	0.0133	0.0174	0.0003	0.0013	0.1697	0.0000	0.6838	0.0000	0.0415	0.0000	0.0000	0.0000	0.0218	0.0027	0.0122	0.0000	0.0000	4.2235	1.4427	-0.6209	1.9105	-0.5671
BS_C8FMN2ZR	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.1867	0.2317	0.0000	0.0000	0.0146	0.0000	0.0385	0.0000	0.0524	0.0000	0.0000	0.0000	0.2715	0.0000	0.1995	0.0000	0.0000	1.4642	12.2133	3.7585	8.6292	-1.9122
BS_C9A3X8GK	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.1814	0.2208	0.0000	0.0000	0.0221	0.0000	0.0618	0.0000	0.0511	0.0000	0.0000	0.0000	0.2643	0.0000	0.1918	0.0000	0.0000	2.1004	12.3563	3.5672	6.6890	-2.1809
BS_CBVA073E	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.1897	0.2258	0.0000	0.0000	0.0193	0.0000	0.0481	0.0000	0.0659	0.0000	0.0000	0.0000	0.2506	0.0000	0.1947	0.0000	0.0000	1.1849	10.8427	4.2547	8.4498	-1.1595
BS_CCZZ0NQF	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.1784	0.2284	0.0000	0.0000	0.0215	0.0000	0.0619	0.0000	0.0588	0.0000	0.0000	0.0000	0.2605	0.0000	0.1841	0.0000	0.0000	1.8672	10.8618	3.8945	7.8612	-1.7146
BS_CEPD6BKP	GBR		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	0.2277	0.1944	0.0000	0.0000	0.0130	0.0000	0.0205	0.0000	0.1023	0.0000	0.0000	0.0000	0.2033	0.0000	0.2341	0.0000	0.0000	-0.1556	11.4238	4.1945	9.1942	-3.4519
BS_CEZVJC67	PUR		0.0000	0.0000	0.0000	0.0146	0.0000	0.0000	0.0000	0.0068	0.0000	0.0030	0.0061	0.0002	0.0027	0.0688	0.0000	0.8824	0.0000	0.0062	0.0000	0.0000	0.0000	0.0056	0.0004	0.0030	0.0000	0.0000	12.8016	2.1559	4.4962	1.8655	-0.5632
BS_CFYBAG3K	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.2142	0.2170	0.0000	0.0000	0.0116	0.0000	0.0228	0.0000	0.0618	0.0000	0.0000	0.0000	0.2416	0.0000	0.2267	0.0000	0.0000	0.3241	12.9981	4.3746	9.4638	0.8903
BS_CJFTT8ZC	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.1778	0.2458	0.0000	0.0000	0.0150	0.0000	0.0503	0.0000	0.0533	0.0000	0.0000	0.0000	0.2636	0.0000	0.1895	0.0000	0.0000	2.6994	11.2638	4.7075	9.6469	-1.5438
BS_CKWQKB3A	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.1882	0.2184	0.0000	0.0000	0.0222	0.0000	0.0531	0.0000	0.0621	0.0000	0.0000	0.0000	0.2555	0.0000	0.1937	0.0000	0.0000	1.0827	11.3616	3.7453	7.3166	-1.7895
BS_CMDFBW42	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.1768	0.2252	0.0000	0.0000	0.0227	0.0000	0.0737	0.0000	0.0652	0.0000	0.0000	0.0000	0.2530	0.0000	0.1762	0.0000	0.0000	2.3981	10.0179	3.0522	8.2599	0.6854
BS_CN4VY1RE	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.1889	0.2224	0.0000	0.0000	0.0155	0.0000	0.0386	0.0000	0.0627	0.0000	0.0000	0.0000	0.2717	0.0000	0.1943	0.0000	0.0000	0.9413	11.2713	2.2767	8.6279	-1.4563
BS_CNHA65ED	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0000	0.1702	0.2219	0.0000	0.0000	0.0250	0.0000	0.0880	0.0000	0.0614	0.0000	0.0000	0.0000	0.2565	0.0000	0.1690	0.0000	0.0000	2.7911	10.0621	2.5178	7.6752	0.7168
BS_CTEM6SYF	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.1913	0.2267	0.0000	0.0000	0.0140	0.0000	0.0365	0.0000	0.0793	0.0000	0.0000	0.0000	0.2522	0.0000	0.1948	0.0000	0.0000	1.3131	9.9633	2.9074	10.0976	-2.7028
BS_CTQ82WX9	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	0.1837	0.2285	0.0000	0.0000	0.0137	0.0000	0.0416	0.0000	0.0485	0.0000	0.0000	0.0000	0.2838	0.0000	0.1948	0.0000	0.0000	2.1214	12.6157	2.1173	8.5261	-0.2318
BS_CVBGRGCP	CLM		0.0000	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.2804	0.0000	0.0000	0.0000	0.0000	0.0000	0.6235	0.0000	0.0637	0.0000	0.0000	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1994	-1.2773	11.5272	-7.4185	-1.4564
BS_CW6NWAWQ	GWD		0.0000	0.0000	0.0000	0.0611	0.0000	0.1184	0.2220	0.0000	0.0000	0.0000	0.0000	0.0000	0.1479	0.0000	0.1582	0.0000	0.0000	0.0000	0.0000	0.0963	0.1961	0.0000	0.0000	0.0000	0.0000	0.0000	51.1674	-13.4188	-0.2430	3.3493	-1.6039
BS_CWMK1Y3Y	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0000	0.1818	0.2107	0.0000	0.0000	0.0294	0.0000	0.0735	0.0000	0.0653	0.0000	0.0000	0.0000	0.2487	0.0000	0.1824	0.0000	0.0000	1.3356	10.7300	3.3639	6.4263	-1.4416
BS_CWQSGSKM	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0000	0.1808	0.1700	0.0000	0.0000	0.0542	0.0000	0.1030	0.0000	0.1170	0.0000	0.0000	0.0000	0.2013	0.0001	0.1594	0.0000	0.0000	-0.1882	7.4793	1.6431	5.2366	0.6486
BS_CX6SQF8T	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.1969	0.2133	0.0000	0.0000	0.0209	0.0000	0.0436	0.0000	0.0623	0.0000	0.0000	0.0000	0.2519	0.0000	0.2047	0.0000	0.0000	0.5914	12.0502	3.8760	7.1354	-2.0043
BS_CYKA9DP6	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.1882	0.2160	0.0000	0.0000	0.0242	0.0000	0.0677	0.0000	0.0583	0.0000	0.0000	0.0000	0.2463	0.0000	0.1919	0.0000	0.0000	2.1508	11.7944	3.6681	7.0784	1.2692
BS_CYM7BP13	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.1760	0.2393	0.0000	0.0000	0.0130	0.0000	0.0450	0.0000	0.0532	0.0000	0.0000	0.0000	0.2844	0.0000	0.1838	0.0000	0.0000	2.4353	11.1942	2.2214	9.6479	-0.4139
BS_CZGNQ9KQ	PUR		0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0111	0.0000	0.0963	0.1747	0.0001	0.0010	0.0387	0.0000	0.3341	0.0000	0.0371	0.0000	0.0000	0.0000	0.2145	0.0002	0.0921	0.0000	0.0000	7.2007	8.0975	-0.1146	5.9240	0.5918
BS_D1TSGX69	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0000	0.2017	0.2184	0.0000	0.0000	0.0193	0.0000	0.0440	0.0000	0.0600	0.0000	0.0000	0.0000	0.2406	0.0000	0.2104	0.0000	0.0000	1.2397	12.4125	4.8156	7.8240	0.5586
BS_D3ENA86N	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	0.1829	0.2334	0.0000	0.0000	0.0179	0.0000	0.0500	0.0000	0.0676	0.0000	0.0000	0.0000	0.2545	0.0000	0.1882	0.0000	0.0000	1.6819	10.1948	4.1527	9.2458	-2.3392
BS_D3VQDD5A	CEU		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.2076	0.2011	0.0000	0.0000	0.0265	0.0000	0.0471	0.0000	0.0977	0.0000	0.0000	0.0000	0.2069	0.0000	0.2063	0.0000	0.0000	0.1270	10.0240	5.3539	7.4571	-2.7144
BS_D48QXYW6	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	0.2093	0.2082	0.0000	0.0000	0.0160	0.0000	0.0333	0.0000	0.0881	0.0000	0.0000	0.0000	0.2252	0.0000	0.2144	0.0000	0.0000	0.9151	10.9609	3.6568	8.7732	-3.1628
BS_D4K3JN7S	GWD		0.0000	0.0000	0.0000	0.0744	0.0000	0.1134	0.2164	0.0000	0.0000	0.0000	0.0000	0.0000	0.1668	0.0000	0.1574	0.0000	0.0000	0.0000	0.0000	0.0914	0.1802	0.0000	0.0000	0.0000	0.0000	0.0000	50.5284	-13.0852	1.2747	2.7570	-0.6512
BS_D4X1QMG0	GBR		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.2447	0.1757	0.0000	0.0000	0.0152	0.0000	0.0168	0.0000	0.1019	0.0000	0.0000	0.0000	0.1891	0.0000	0.2518	0.0000	0.0000	-1.5961	12.7171	4.8365	7.7281	-2.9435
BS_D4YJXS6R	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0000	0.1911	0.2189	0.0000	0.0000	0.0185	0.0000	0.0467	0.0000	0.0707	0.0000	0.0000	0.0000	0.2561	0.0000	0.1913	0.0000	0.0000	1.1090	10.5731	2.5600	8.5513	0.0197
BS_D64Q07W9	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.1241	0.1495	0.0101	0.0004	0.0026	0.0000	0.0097	0.0000	0.0541	0.0000	0.0000	0.0000	0.5128	0.0378	0.0945	0.0000	0.0000	1.5953	7.2778	-4.0499	5.7179	1.8373
BS_D70Z2E3A	GIH		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1789	0.0000	0.0000	0.2232	0.0000	0.0000	0.0000	0.0000	0.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.2225	0.0000	0.1720	0.0000	2.9422	-4.9625	-15.8967	-3.6111	-3.7478
BS_D7AKEXHJ	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.2155	0.2090	0.0000	0.0000	0.0152	0.0000	0.0247	0.0000	0.0635	0.0000	0.0000	0.0000	0.2387	0.0000	0.2286	0.0000	0.0000	-0.4741	13.1026	4.8882	8.0524	-1.3679
BS_D9FXAR11	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.2016	0.2199	0.0000	0.0000	0.0163	0.0000	0.0341	0.0000	0.0626	0.0000	0.0000	0.0000	0.2488	0.0000	0.2113	0.0000	0.0000	0.5196	12.1106	4.4392	8.3787	-1.1562
BS_DAHM797G	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.1919	0.2219	0.0000	0.0000	0.0188	0.0000	0.0443	0.0000	0.0599	0.0000	0.0000	0.0000	0.2571	0.0000	0.2002	0.0000	0.0000	1.0339	11.7900	3.9630	7.8523	-1.5865
BS_DC5JYYPA	CLM		0.0000	0.0000	0.0000	0.0135	0.0000	0.0000	0.0000	0.3257	0.0000	0.0000	0.0000	0.0000	0.0000	0.5549	0.0000	0.0651	0.0000	0.0000	0.0408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6583	-4.9604	10.3523	-8.0246	1.1321
BS_DCEAZ94R	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0000	0.1897	0.2183	0.0000	0.0000	0.0246	0.0000	0.0600	0.0000	0.0686	0.0000	0.0000	0.0000	0.2401	0.0000	0.1918	0.0000	0.0000	1.2603	10.7007	4.4490	7.5876	-0.5835
BS_DCYHM7GV	GWD		0.0000	0.0000	0.0000	0.0934	0.0000	0.1034	0.2084	0.0000	0.0000	0.0000	0.0000	0.0000	0.1901	0.0000	0.1610	0.0000	0.0000	0.0000	0.0000	0.0823	0.1614	0.0000	0.0000	0.0000	0.0000	0.0000	49.4524	-13.5408	1.3000	2.8252	-2.1400
BS_DDH5HKJK	CLM		0.0000	0.0000	0.0000	0.0147	0.0000	0.0000	0.0000	0.2083	0.0000	0.0000	0.0000	0.0000	0.0000	0.6005	0.0000	0.1580	0.0000	0.0000	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4154	-4.6962	11.4889	-6.0228	-1.3504
BS_DE3GMTKY	PUR		0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0481	0.0000	0.0411	0.0456	0.0001	0.0001	0.2182	0.0000	0.3297	0.0000	0.2346	0.0002	0.0000	0.0000	0.0391	0.0005	0.0425	0.0000	0.0000	-0.5017	1.1390	4.2358	7.0212	0.1146
BS_DF6YZT8Y	GBR		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0000	0.2155	0.1996	0.0000	0.0000	0.0243	0.0000	0.0385	0.0000	0.1010	0.0000	0.0000	0.0000	0.1993	0.0000	0.2158	0.0000	0.0000	-0.3147	10.2937	6.0713	7.7872	-2.7224
BS_DF9MHMCK	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.2096	0.2265	0.0000	0.0000	0.0123	0.0000	0.0217	0.0000	0.0722	0.0000	0.0000	0.0000	0.2321	0.0000	0.2218	0.0000	0.0000	-0.4521	11.4351	6.2928	10.2072	-2.1235
BS_DGCVGP50	PEL		0.0000	0.0000	0.0000	0.0049	0.0000	0.0000	0.0000	0.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.8365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-5.9663	-17.9699	17.3991	-25.9443	-3.9086
BS_DH8Z9WDK	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.1764	0.2336	0.0000	0.0000	0.0210	0.0000	0.0685	0.0000	0.0643	0.0000	0.0000	0.0000	0.2514	0.0000	0.1784	0.0000	0.0000	2.3931	9.9216	4.0544	8.8048	-0.0341
BS_DHHCTYYW	CLM		0.0000	0.0000	0.0000	0.0280	0.0000	0.0000	0.0000	0.3840	0.0000	0.0000	0.0000	0.0000	0.0000	0.4893	0.0000	0.0395	0.0000	0.0000	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2539	-6.4843	10.6666	-9.5186	1.3047
BS_DHRJC5NK	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.1941	0.2369	0.0000	0.0000	0.0154	0.0000	0.0417	0.0000	0.0601	0.0000	0.0000	0.0000	0.2431	0.0000	0.2040	0.0000	0.0000	1.8254	11.5119	5.5695	9.5779	0.5090
BS_DJ7XB1DM	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.1961	0.2154	0.0000	0.0000	0.0222	0.0000	0.0512	0.0000	0.0825	0.0000	0.0000	0.0000	0.2275	0.0000	0.1986	0.0000	0.0000	1.2328	10.2162	4.5926	8.1702	-2.7403
BS_DKKJWR3M	CEU		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	0.2268	0.1771	0.0000	0.0000	0.0219	0.0000	0.0310	0.0000	0.1248	0.0000	0.0000	0.0000	0.1899	0.0000	0.2218	0.0000	0.0000	-0.5762	10.4121	3.5636	7.3448	-3.3886
BS_DKTB5YDM	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0000	0.1824	0.2158	0.0000	0.0000	0.0241	0.0000	0.0710	0.0000	0.0827	0.0000	0.0000	0.0000	0.2416	0.0000	0.1742	0.0000	0.0000	1.7561	8.8861	2.2928	8.5757	1.6970
BS_DMD12ZRF	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.1851	0.2385	0.0000	0.0000	0.0156	0.0000	0.0451	0.0000	0.0533	0.0000	0.0000	0.0000	0.2602	0.0000	0.1973	0.0000	0.0000	2.0178	11.8014	4.8317	9.0019	-0.9993
BS_DMP1BV1H	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0000	0.1801	0.2178	0.0000	0.0000	0.0246	0.0000	0.0649	0.0000	0.0673	0.0000	0.0000	0.0000	0.2564	0.0000	0.1814	0.0000	0.0000	1.4127	10.3101	3.0344	7.3162	-2.2182
BS_DNRQ0EN0	CLM		0.0000	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.2769	0.0000	0.0000	0.0000	0.0000	0.0000	0.6183	0.0000	0.0743	0.0000	0.0000	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5285	-2.5443	11.0507	-6.6550	-1.2941
BS_DP925FZV	GBR		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.2196	0.1994	0.0000	0.0000	0.0210	0.0000	0.0359	0.0000	0.0869	0.0000	0.0000	0.0000	0.2042	0.0000	0.2273	0.0000	0.0000	0.4605	11.8062	5.6969	7.4128	-3.0270
BS_DQZV6K2W	CLM		0.0000	0.0000	0.0000	0.0249	0.0000	0.0000	0.0000	0.2261	0.0000	0.0000	0.0000	0.0000	0.0000	0.5700	0.0000	0.1683	0.0000	0.0005	0.0101	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-1.7373	-7.9385	6.4649	-1.9673	-0.0240
BS_DRNNKZYE	PUR		0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0110	0.0000	0.1142	0.1608	0.0001	0.0004	0.0631	0.0000	0.3146	0.0000	0.0738	0.0000	0.0000	0.0000	0.1564	0.0001	0.1055	0.0000	0.0000	5.5555	6.2148	4.0823	6.0088	-3.0142
BS_DSPH005J	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.2006	0.2178	0.0000	0.0000	0.0189	0.0000	0.0379	0.0000	0.0688	0.0000	0.0000	0.0000	0.2431	0.0000	0.2072	0.0000	0.0000	0.2796	11.4271	4.6502	8.1519	-1.6307
BS_DTYN7DX6	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0000	0.2007	0.2190	0.0000	0.0000	0.0141	0.0000	0.0313	0.0000	0.0492	0.0000	0.0000	0.0000	0.2605	0.0000	0.2203	0.0000	0.0000	1.1857	13.9829	4.1069	7.6805	-2.1969
BS_DW6P4EXB	BEB		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2191	0.0000	0.0000	0.1243	0.0000	0.0000	0.0000	0.0000	0.3386	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.0000	0.2033	0.0000	2.6013	-8.0024	-18.5800	-6.0335	-1.3959
BS_E0H9DHVX	CLM		0.0000	0.0000	0.0000	0.0262	0.0000	0.0000	0.0000	0.2520	0.0000	0.0000	0.0000	0.0000	0.0000	0.5702	0.0000	0.1234	0.0000	0.0000	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.5217	-6.1563	8.9088	-8.4618	0.3244
BS_E14Q930J	CLM		0.0001	0.0000	0.0000	0.0930	0.0000	0.0000	0.0000	0.2834	0.0000	0.0000	0.0000	0.0000	0.0000	0.5380	0.0000	0.0665	0.0000	0.0004	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.1715	-11.3608	7.3362	-1.7595	-1.7898
BS_E1EPMTD5	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.1932	0.2295	0.0000	0.0000	0.0145	0.0000	0.0412	0.0000	0.0562	0.0000	0.0000	0.0000	0.2581	0.0000	0.2020	0.0000	0.0000	1.9692	12.1042	3.6306	9.0989	1.2176
BS_E1SWA20C	PUR		0.0000	0.0000	0.0000	0.0035	0.0000	0.0000	0.0000	0.0072	0.0000	0.0420	0.1007	0.0004	0.0060	0.0330	0.0000	0.6406	0.0000	0.0175	0.0000	0.0000	0.0000	0.1090	0.0003	0.0399	0.0000	0.0000	11.9160	6.5897	0.5557	6.3017	0.6298
BS_E24R3CN3	PUR		0.0000	0.0000	0.0000	0.0127	0.0000	0.0000	0.0000	0.0065	0.0000	0.0004	0.0006	0.0001	0.0013	0.0897	0.0000	0.8848	0.0000	0.0024	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0000	0.0000	16.1287	0.9714	7.0545	0.3268	-0.7278
BS_E45WEXMB	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.1952	0.2185	0.0000	0.0000	0.0170	0.0000	0.0445	0.0000	0.0502	0.0000	0.0000	0.0000	0.2623	0.0000	0.2064	0.0000	0.0000	1.8403	13.2990	3.1859	7.5223	0.8551
BS_E4SBS246	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0000	0.1791	0.2314	0.0000	0.0000	0.0232	0.0000	0.0662	0.0000	0.0605	0.0000	0.0000	0.0000	0.2482	0.0000	0.1853	0.0000	0.0000	1.9822	10.6448	5.1325	7.9945	-1.7131
BS_E5RKHG41	TSI		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	0.1945	0.2288	0.0000	0.0000	0.0166	0.0000	0.0388	0.0000	0.0639	0.0000	0.0000	0.0000	0.2490	0.0000	0.2033	0.0000	0.0000	0.9310	11.3246	4.8917	8.9010	-1.4181
